time_s,roll_deg,pitch_deg,airspeed,altitude,lat,lon
227.186,-29.06,3.41,29.34,624.20,-35.3705726,149.1791027
227.226,-28.53,3.44,29.33,624.20,-35.3705905,149.1790790
227.283,-28.37,3.43,29.33,624.20,-35.3705905,149.1790790
227.323,-29.34,3.38,29.32,624.19,-35.3706090,149.1790558
227.387,-29.29,3.40,29.32,624.19,-35.3706090,149.1790558
227.426,-27.82,3.47,29.32,624.19,-35.3706278,149.1790332
227.483,-28.42,3.42,29.32,624.19,-35.3706278,149.1790332
227.523,-30.12,3.35,29.32,624.19,-35.3706470,149.1790111
227.586,-29.12,3.43,29.32,624.19,-35.3706470,149.1790111
227.626,-28.09,3.47,29.35,624.20,-35.3706667,149.1789895
227.683,-28.95,3.41,29.35,624.20,-35.3706667,149.1789895
227.723,-29.35,3.41,29.33,624.21,-35.3706867,149.1789685
227.787,-28.90,3.45,29.33,624.21,-35.3706867,149.1789685
227.827,-28.82,3.43,29.33,624.22,-35.3707072,149.1789481
227.883,-29.01,3.39,29.33,624.22,-35.3707072,149.1789481
227.923,-29.02,3.41,29.34,624.23,-35.3707280,149.1789283
227.986,-28.99,3.43,29.34,624.23,-35.3707280,149.1789283
228.027,-28.99,3.39,29.35,624.24,-35.3707492,149.1789091
228.083,-29.00,3.38,29.35,624.24,-35.3707492,149.1789091
228.123,-29.01,3.40,29.33,624.24,-35.3707707,149.1788906
228.187,-29.01,3.40,29.33,624.24,-35.3707707,149.1788906
228.226,-29.01,3.38,29.31,624.25,-35.3707927,149.1788727
228.283,-29.01,3.39,29.31,624.25,-35.3707927,149.1788727
228.323,-29.02,3.39,29.31,624.25,-35.3708150,149.1788554
228.386,-29.03,3.37,29.31,624.25,-35.3708150,149.1788554
228.427,-29.02,3.37,29.33,624.25,-35.3708376,149.1788388
228.483,-29.02,3.38,29.33,624.25,-35.3708376,149.1788388
228.523,-29.03,3.37,29.33,624.25,-35.3708605,149.1788229
228.587,-29.01,3.36,29.33,624.25,-35.3708605,149.1788229
228.627,-29.01,3.35,29.31,624.25,-35.3708837,149.1788076
228.683,-29.01,3.36,29.31,624.25,-35.3708837,149.1788076
228.723,-29.01,3.35,29.29,624.25,-35.3709072,149.1787930
228.786,-29.00,3.34,29.29,624.25,-35.3709072,149.1787930
228.826,-29.00,3.35,29.29,624.25,-35.3709310,149.1787790
228.883,-29.00,3.35,29.29,624.25,-35.3709310,149.1787790
228.923,-28.99,3.34,29.32,624.25,-35.3709550,149.1787658
228.987,-28.99,3.33,29.32,624.25,-35.3709550,149.1787658
229.026,-29.00,3.33,29.32,624.25,-35.3709793,149.1787533
229.083,-29.00,3.32,29.32,624.25,-35.3709793,149.1787533
229.123,-28.98,3.31,29.33,624.25,-35.3710039,149.1787414
229.187,-28.97,3.32,29.33,624.25,-35.3710039,149.1787414
229.226,-28.97,3.31,29.33,624.25,-35.3710286,149.1787303
229.283,-28.97,3.30,29.33,624.25,-35.3710286,149.1787303
229.323,-28.96,3.30,29.32,624.25,-35.3710535,149.1787199
229.387,-28.91,3.31,29.32,624.25,-35.3710535,149.1787199
229.426,-28.91,3.30,29.31,624.25,-35.3710787,149.1787102
229.483,-28.99,3.29,29.31,624.25,-35.3710787,149.1787102
229.523,-28.93,3.30,29.30,624.25,-35.3711040,149.1787012
229.587,-28.77,3.31,29.30,624.25,-35.3711040,149.1787012
229.626,-28.87,3.30,29.29,624.25,-35.3711295,149.1786929
229.683,-29.08,3.28,29.29,624.25,-35.3711295,149.1786929
229.723,-28.83,3.30,29.30,624.26,-35.3711551,149.1786854
229.787,-28.56,3.31,29.30,624.26,-35.3711551,149.1786854
229.827,-29.00,3.28,29.31,624.26,-35.3711809,149.1786786
229.883,-29.23,3.28,29.31,624.26,-35.3711809,149.1786786
229.923,-28.53,3.34,29.33,624.26,-35.3712067,149.1786726
229.987,-28.40,3.33,29.33,624.26,-35.3712067,149.1786726
230.026,-29.41,3.25,29.31,624.26,-35.3712327,149.1786673
230.083,-29.30,3.29,29.31,624.26,-35.3712327,149.1786673
230.123,-27.95,3.38,29.29,624.27,-35.3712588,149.1786628
230.187,-28.35,3.32,29.29,624.27,-35.3712588,149.1786628
230.227,-29.22,3.26,29.29,624.27,-35.3712850,149.1786591
230.283,-28.84,3.32,29.29,624.27,-35.3712850,149.1786591
230.323,-28.45,3.34,29.27,624.28,-35.3713112,149.1786561
230.387,-28.67,3.29,29.27,624.28,-35.3713112,149.1786561
230.427,-28.83,3.30,29.27,624.28,-35.3713374,149.1786539
230.483,-28.82,3.33,29.27,624.28,-35.3713374,149.1786539
230.523,-28.78,3.31,29.29,624.29,-35.3713638,149.1786525
230.587,-28.82,3.30,29.29,624.29,-35.3713638,149.1786525
230.627,-28.87,3.33,29.30,624.29,-35.3713901,149.1786517
230.683,-28.90,3.33,29.30,624.29,-35.3713901,149.1786517
230.723,-28.90,3.30,29.30,624.30,-35.3714164,149.1786518
230.787,-28.92,3.32,29.30,624.30,-35.3714164,149.1786518
230.827,-28.93,3.33,29.32,624.31,-35.3714427,149.1786526
230.883,-28.94,3.31,29.32,624.31,-35.3714427,149.1786526
230.923,-28.93,3.31,29.30,624.31,-35.3714690,149.1786540
230.987,-28.93,3.32,29.30,624.31,-35.3714690,149.1786540
231.027,-28.93,3.31,29.30,624.32,-35.3714953,149.1786563
231.083,-28.92,3.31,29.30,624.32,-35.3714953,149.1786563
231.123,-28.92,3.32,29.32,624.33,-35.3715215,149.1786593
231.187,-28.92,3.31,29.32,624.33,-35.3715215,149.1786593
231.227,-28.91,3.31,29.30,624.34,-35.3715476,149.1786631
231.283,-28.90,3.32,29.30,624.34,-35.3715476,149.1786631
231.323,-28.88,3.32,29.30,624.35,-35.3715737,149.1786677
231.387,-28.87,3.32,29.30,624.35,-35.3715737,149.1786677
231.427,-28.86,3.33,29.32,624.35,-35.3715996,149.1786729
231.483,-28.82,3.32,29.32,624.35,-35.3715996,149.1786729
231.523,-28.81,3.32,29.31,624.36,-35.3716255,149.1786789
231.587,-28.84,3.32,29.31,624.36,-35.3716255,149.1786789
231.626,-28.80,3.32,29.29,624.37,-35.3716512,149.1786857
231.683,-28.74,3.31,29.29,624.37,-35.3716512,149.1786857
231.723,-28.78,3.31,29.29,624.38,-35.3716768,149.1786932
231.787,-28.79,3.31,29.29,624.38,-35.3716768,149.1786932
231.827,-28.71,3.32,29.32,624.38,-35.3717022,149.1787014
231.883,-28.73,3.31,29.32,624.38,-35.3717022,149.1787014
231.923,-28.80,3.30,29.32,624.39,-35.3717275,149.1787103
231.987,-28.71,3.31,29.32,624.39,-35.3717275,149.1787103
232.027,-28.63,3.31,29.34,624.39,-35.3717526,149.1787199
232.083,-28.77,3.30,29.34,624.39,-35.3717526,149.1787199
232.123,-28.80,3.30,29.34,624.40,-35.3717775,149.1787303
232.187,-28.57,3.30,29.34,624.40,-35.3717775,149.1787303
232.227,-28.62,3.29,29.32,624.40,-35.3718023,149.1787414
232.283,-28.84,3.28,29.32,624.40,-35.3718023,149.1787414
232.323,-28.62,3.29,29.33,624.40,-35.3718268,149.1787532
232.387,-28.51,3.29,29.33,624.40,-35.3718268,149.1787532
232.427,-28.91,3.27,29.34,624.40,-35.3718510,149.1787657
232.483,-28.64,3.29,29.34,624.40,-35.3718510,149.1787657
232.523,-28.12,3.31,29.32,624.40,-35.3718750,149.1787788
232.587,-29.07,3.24,29.32,624.40,-35.3718750,149.1787788
232.627,-29.50,3.25,29.32,624.40,-35.3718988,149.1787928
232.683,-27.55,3.36,29.32,624.40,-35.3718988,149.1787928
232.723,-27.68,3.31,29.34,624.39,-35.3719223,149.1788074
232.787,-29.96,3.18,29.34,624.39,-35.3719223,149.1788074
232.827,-29.18,3.25,29.35,624.39,-35.3719455,149.1788227
232.883,-27.91,3.32,29.35,624.39,-35.3719455,149.1788227
232.923,-28.79,3.27,29.34,624.38,-35.3719683,149.1788387
232.987,-29.16,3.25,29.34,624.38,-35.3719683,149.1788387
233.027,-28.64,3.27,29.35,624.38,-35.3719909,149.1788553
233.083,-28.66,3.27,29.35,624.38,-35.3719909,149.1788553
233.123,-28.85,3.26,29.36,624.37,-35.3720132,149.1788726
233.187,-28.75,3.25,29.36,624.37,-35.3720132,149.1788726
233.227,-28.69,3.24,29.36,624.36,-35.3720351,149.1788905
233.283,-28.73,3.24,29.36,624.36,-35.3720351,149.1788905
233.323,-28.73,3.24,29.34,624.35,-35.3720567,149.1789090
233.387,-28.70,3.25,29.34,624.35,-35.3720567,149.1789090
233.427,-28.70,3.24,29.34,624.34,-35.3720779,149.1789281
233.483,-28.70,3.24,29.34,624.34,-35.3720779,149.1789281
233.523,-28.69,3.24,29.33,624.33,-35.3720988,149.1789478
233.587,-28.67,3.26,29.33,624.33,-35.3720988,149.1789478
233.627,-28.66,3.26,29.32,624.32,-35.3721193,149.1789681
233.683,-28.65,3.26,29.32,624.32,-35.3721193,149.1789681
233.723,-28.65,3.27,29.34,624.32,-35.3721394,149.1789890
233.787,-28.64,3.28,29.34,624.32,-35.3721394,149.1789890
233.827,-28.64,3.28,29.34,624.31,-35.3721591,149.1790104
233.883,-28.63,3.29,29.34,624.31,-35.3721591,149.1790104
233.923,-28.61,3.30,29.33,624.30,-35.3721784,149.1790324
233.987,-28.61,3.30,29.33,624.30,-35.3721784,149.1790324
234.027,-28.60,3.30,29.33,624.29,-35.3721973,149.1790549
234.083,-28.60,3.31,29.33,624.29,-35.3721973,149.1790549
234.123,-28.60,3.32,29.34,624.28,-35.3722157,149.1790779
234.187,-28.60,3.31,29.34,624.28,-35.3722157,149.1790779
234.227,-28.59,3.31,29.33,624.27,-35.3722337,149.1791015
234.283,-28.60,3.33,29.33,624.27,-35.3722337,149.1791015
234.323,-28.60,3.33,29.32,624.27,-35.3722513,149.1791256
234.387,-28.58,3.33,29.32,624.27,-35.3722513,149.1791256
234.427,-28.57,3.34,29.31,624.26,-35.3722683,149.1791502
234.483,-28.61,3.36,29.31,624.26,-35.3722683,149.1791502
234.523,-28.59,3.37,29.35,624.25,-35.3722850,149.1791752
234.587,-28.55,3.37,29.35,624.25,-35.3722850,149.1791752
234.627,-28.58,3.37,29.34,624.25,-35.3723011,149.1792008
234.683,-28.62,3.38,29.34,624.25,-35.3723011,149.1792008
234.723,-28.54,3.39,29.34,624.24,-35.3723167,149.1792268
234.787,-28.51,3.41,29.34,624.24,-35.3723167,149.1792268
234.827,-28.63,3.41,29.35,624.23,-35.3723318,149.1792532
234.883,-28.57,3.41,29.35,624.23,-35.3723318,149.1792532
234.923,-28.41,3.42,29.36,624.23,-35.3723465,149.1792801
234.987,-28.54,3.42,29.36,624.23,-35.3723465,149.1792801
235.027,-28.69,3.41,29.34,624.22,-35.3723606,149.1793073
235.083,-28.40,3.43,29.34,624.22,-35.3723606,149.1793073
235.123,-28.28,3.44,29.33,624.21,-35.3723741,149.1793350
235.187,-28.67,3.43,29.33,624.21,-35.3723741,149.1793350
235.227,-28.68,3.44,29.33,624.20,-35.3723872,149.1793631
235.283,-28.22,3.46,29.33,624.20,-35.3723872,149.1793631
235.323,-28.37,3.45,29.32,624.19,-35.3723997,149.1793915
235.387,-28.68,3.45,29.32,624.19,-35.3723997,149.1793915
235.427,-28.34,3.48,29.32,624.18,-35.3724117,149.1794203
235.483,-28.50,3.47,29.32,624.18,-35.3724117,149.1794203
235.523,-28.86,3.46,29.32,624.17,-35.3724230,149.1794495
235.587,-27.76,3.53,29.32,624.17,-35.3724230,149.1794495
235.627,-27.63,3.55,29.34,624.16,-35.3724339,149.1794789
235.683,-28.76,3.49,29.34,624.16,-35.3724339,149.1794789
235.723,-28.37,3.47,29.33,624.15,-35.3724442,149.1795087
235.787,-27.74,3.52,29.33,624.15,-35.3724442,149.1795087
235.827,-28.20,3.55,29.32,624.14,-35.3724539,149.1795387
235.883,-28.41,3.53,29.32,624.14,-35.3724539,149.1795387
235.923,-28.16,3.50,29.33,624.14,-35.3724630,149.1795690
235.987,-28.18,3.54,29.33,624.14,-35.3724630,149.1795690
236.027,-28.29,3.57,29.33,624.14,-35.3724716,149.1795996
236.083,-28.27,3.53,29.33,624.14,-35.3724716,149.1795996
236.123,-28.25,3.54,29.31,624.14,-35.3724795,149.1796303
236.187,-28.29,3.57,29.31,624.14,-35.3724795,149.1796303
236.227,-28.30,3.57,29.31,624.14,-35.3724869,149.1796614
236.283,-28.30,3.57,29.31,624.14,-35.3724869,149.1796614
236.323,-28.30,3.60,29.30,624.14,-35.3724937,149.1796926
236.387,-28.30,3.60,29.30,624.14,-35.3724937,149.1796926
236.427,-28.30,3.59,29.30,624.13,-35.3724999,149.1797240
236.483,-28.29,3.61,29.30,624.13,-35.3724999,149.1797240
236.523,-28.28,3.63,29.31,624.13,-35.3725055,149.1797556
236.587,-28.28,3.63,29.31,624.13,-35.3725055,149.1797556
236.627,-28.28,3.63,29.33,624.13,-35.3725105,149.1797873
236.683,-28.27,3.64,29.33,624.13,-35.3725105,149.1797873
236.723,-28.26,3.64,29.34,624.13,-35.3725149,149.1798192
236.787,-28.27,3.64,29.34,624.13,-35.3725149,149.1798192
236.827,-28.27,3.64,29.35,624.13,-35.3725187,149.1798512
236.883,-28.27,3.64,29.35,624.13,-35.3725187,149.1798512
236.923,-28.28,3.65,29.36,624.13,-35.3725219,149.1798833
236.987,-28.29,3.65,29.36,624.13,-35.3725219,149.1798833
237.027,-28.29,3.65,29.37,624.14,-35.3725245,149.1799154
237.083,-28.28,3.65,29.37,624.14,-35.3725245,149.1799154
237.123,-28.30,3.65,29.34,624.14,-35.3725264,149.1799477
237.187,-28.30,3.65,29.34,624.14,-35.3725264,149.1799477
237.227,-28.28,3.65,29.33,624.14,-35.3725278,149.1799799
237.283,-28.32,3.65,29.33,624.14,-35.3725278,149.1799799
237.323,-28.33,3.66,29.36,624.14,-35.3725286,149.1800123
237.387,-28.29,3.66,29.36,624.14,-35.3725286,149.1800123
237.427,-28.29,3.65,29.34,624.14,-35.3725288,149.1800446
237.483,-28.34,3.67,29.34,624.14,-35.3725288,149.1800446
237.523,-28.32,3.67,29.33,624.14,-35.3725284,149.1800769
237.587,-28.29,3.67,29.33,624.14,-35.3725284,149.1800769
237.627,-28.32,3.67,29.34,624.14,-35.3725274,149.1801092
237.683,-28.31,3.67,29.34,624.14,-35.3725274,149.1801092
237.723,-28.27,3.67,29.36,624.14,-35.3725258,149.1801415
237.787,-28.36,3.67,29.36,624.14,-35.3725258,149.1801415
237.827,-28.39,3.67,29.36,624.14,-35.3725235,149.1801737
237.883,-28.19,3.68,29.36,624.14,-35.3725235,149.1801737
237.923,-28.23,3.67,29.36,624.15,-35.3725207,149.1802058
237.987,-28.57,3.64,29.36,624.15,-35.3725207,149.1802058
238.027,-28.39,3.65,29.35,624.15,-35.3725172,149.1802379
238.083,-27.89,3.68,29.35,624.15,-35.3725172,149.1802379
238.123,-28.37,3.65,29.33,624.15,-35.3725131,149.1802698
238.187,-28.95,3.62,29.33,624.15,-35.3725131,149.1802698
238.227,-28.04,3.69,29.32,624.15,-35.3725085,149.1803016
238.283,-27.59,3.71,29.32,624.15,-35.3725085,149.1803016
238.323,-29.10,3.61,29.31,624.15,-35.3725031,149.1803333
238.387,-29.09,3.63,29.31,624.15,-35.3725031,149.1803333
238.427,-26.86,3.77,29.30,624.16,-35.3724973,149.1803648
238.483,-27.65,3.68,29.30,624.16,-35.3724973,149.1803648
238.523,-29.08,3.57,29.30,624.16,-35.3724908,149.1803961
238.587,-28.27,3.65,29.30,624.16,-35.3724908,149.1803961
238.627,-27.78,3.70,29.29,624.17,-35.3724838,149.1804273
238.683,-28.22,3.65,29.29,624.17,-35.3724838,149.1804273
238.723,-28.37,3.64,29.32,624.18,-35.3724762,149.1804583
238.787,-28.27,3.68,29.32,624.18,-35.3724762,149.1804583
238.827,-28.27,3.68,29.32,624.19,-35.3724681,149.1804890
238.883,-28.31,3.65,29.32,624.19,-35.3724681,149.1804890
238.923,-28.35,3.66,29.34,624.20,-35.3724593,149.1805195
238.987,-28.38,3.68,29.34,624.20,-35.3724593,149.1805195
239.027,-28.39,3.66,29.34,624.21,-35.3724500,149.1805497
239.083,-28.41,3.64,29.34,624.21,-35.3724500,149.1805497
239.123,-28.41,3.66,29.35,624.22,-35.3724401,149.1805797
239.187,-28.43,3.66,29.35,624.22,-35.3724401,149.1805797
239.227,-28.44,3.64,29.35,624.23,-35.3724296,149.1806093
239.283,-28.45,3.63,29.35,624.23,-35.3724296,149.1806093
239.323,-28.47,3.65,29.33,624.24,-35.3724186,149.1806387
239.387,-28.49,3.64,29.33,624.24,-35.3724186,149.1806387
239.427,-28.50,3.61,29.34,624.24,-35.3724070,149.1806678
239.483,-28.51,3.62,29.34,624.24,-35.3724070,149.1806678
239.523,-28.52,3.62,29.33,624.25,-35.3723949,149.1806965
239.587,-28.54,3.60,29.33,624.25,-35.3723949,149.1806965
239.627,-28.56,3.60,29.33,624.26,-35.3723822,149.1807249
239.683,-28.57,3.60,29.33,624.26,-35.3723822,149.1807249
239.723,-28.57,3.61,29.34,624.26,-35.3723690,149.1807529
239.787,-28.60,3.59,29.34,624.26,-35.3723690,149.1807529
239.827,-28.60,3.59,29.36,624.26,-35.3723553,149.1807805
239.883,-28.61,3.59,29.36,624.26,-35.3723553,149.1807805
239.923,-28.63,3.58,29.35,624.26,-35.3723411,149.1808077
239.987,-28.64,3.57,29.35,624.26,-35.3723411,149.1808077
240.027,-28.63,3.57,29.36,624.26,-35.3723264,149.1808346
240.083,-28.67,3.56,29.36,624.26,-35.3723264,149.1808346
240.123,-28.69,3.55,29.35,624.26,-35.3723111,149.1808610
240.187,-28.66,3.55,29.35,624.26,-35.3723111,149.1808610
240.227,-28.67,3.55,29.34,624.26,-35.3722954,149.1808870
240.283,-28.75,3.54,29.34,624.26,-35.3722954,149.1808870
240.323,-28.72,3.54,29.34,624.25,-35.3722792,149.1809125
240.387,-28.65,3.54,29.34,624.25,-35.3722792,149.1809125
240.427,-28.74,3.51,29.34,624.25,-35.3722625,149.1809375
240.483,-28.81,3.51,29.34,624.25,-35.3722625,149.1809375
240.523,-28.65,3.51,29.37,624.24,-35.3722454,149.1809621
240.587,-28.69,3.49,29.37,624.24,-35.3722454,149.1809621
240.627,-28.92,3.48,29.37,624.24,-35.3722278,149.1809862
240.683,-28.76,3.48,29.37,624.24,-35.3722278,149.1809862
240.723,-28.51,3.49,29.38,624.23,-35.3722097,149.1810098
240.787,-28.92,3.46,29.38,624.23,-35.3722097,149.1810098
240.827,-29.13,3.47,29.40,624.23,-35.3721912,149.1810329
240.883,-28.47,3.50,29.40,624.23,-35.3721912,149.1810329
240.923,-28.46,3.48,29.39,624.22,-35.3721723,149.1810554
240.987,-29.33,3.44,29.39,624.22,-35.3721723,149.1810554
241.027,-29.03,3.47,29.37,624.21,-35.3721529,149.1810774
241.083,-28.27,3.50,29.37,624.21,-35.3721529,149.1810774
241.123,-29.06,3.45,29.36,624.20,-35.3721331,149.1810988
241.187,-29.25,3.46,29.36,624.20,-35.3721331,149.1810988
241.227,-28.07,3.52,29.37,624.21,-35.3721130,149.1811197
241.283,-29.33,3.44,29.37,624.21,-35.3721130,149.1811197
241.323,-30.48,3.39,29.38,624.20,-35.3720924,149.1811399
241.387,-28.68,3.53,29.38,624.20,-35.3720924,149.1811399
241.427,-28.58,3.58,29.38,624.21,-35.3720716,149.1811597
241.483,-29.83,3.50,29.38,624.21,-35.3720716,149.1811597
241.523,-29.40,3.44,29.35,624.22,-35.3720503,149.1811789
241.587,-28.89,3.48,29.35,624.22,-35.3720503,149.1811789
241.627,-29.19,3.53,29.34,624.23,-35.3720287,149.1811974
241.683,-29.22,3.47,29.34,624.23,-35.3720287,149.1811974
241.723,-29.07,3.42,29.34,624.23,-35.3720068,149.1812153
241.787,-29.09,3.48,29.34,624.23,-35.3720068,149.1812153
241.827,-29.12,3.48,29.32,624.24,-35.3719845,149.1812325
241.883,-29.09,3.42,29.32,624.24,-35.3719845,149.1812325
241.923,-29.09,3.42,29.32,624.24,-35.3719618,149.1812490
241.987,-29.09,3.46,29.32,624.24,-35.3719618,149.1812490
242.027,-29.08,3.43,29.34,624.24,-35.3719388,149.1812649
242.083,-29.08,3.41,29.34,624.24,-35.3719388,149.1812649
242.123,-29.08,3.43,29.35,624.23,-35.3719156,149.1812800
242.187,-29.07,3.42,29.35,624.23,-35.3719156,149.1812800
242.227,-29.07,3.42,29.36,624.23,-35.3718920,149.1812945
242.283,-29.07,3.42,29.36,624.23,-35.3718920,149.1812945
242.323,-29.07,3.42,29.33,624.22,-35.3718682,149.1813083
242.387,-29.07,3.41,29.33,624.22,-35.3718682,149.1813083
242.427,-29.06,3.41,29.34,624.22,-35.3718440,149.1813215
242.483,-29.05,3.41,29.34,624.22,-35.3718440,149.1813215
242.523,-29.05,3.42,29.34,624.21,-35.3718197,149.1813339
242.587,-29.04,3.41,29.34,624.21,-35.3718197,149.1813339
242.627,-29.04,3.40,29.33,624.21,-35.3717951,149.1813456
242.683,-29.03,3.41,29.33,624.21,-35.3717951,149.1813456
242.723,-29.03,3.40,29.34,624.20,-35.3717703,149.1813566
242.787,-29.02,3.39,29.34,624.20,-35.3717703,149.1813566
242.827,-28.99,3.40,29.33,624.20,-35.3717453,149.1813668
242.883,-28.99,3.41,29.33,624.20,-35.3717453,149.1813668
242.923,-29.00,3.40,29.33,624.19,-35.3717201,149.1813764
242.987,-28.96,3.40,29.33,624.19,-35.3717201,149.1813764
243.027,-28.93,3.40,29.33,624.19,-35.3716947,149.1813852
243.083,-28.99,3.41,29.33,624.19,-35.3716947,149.1813852
243.123,-29.00,3.41,29.35,624.19,-35.3716692,149.1813934
243.187,-28.89,3.42,29.35,624.19,-35.3716692,149.1813934
243.227,-28.90,3.42,29.36,624.18,-35.3716435,149.1814007
243.283,-28.98,3.42,29.36,624.18,-35.3716435,149.1814007
243.323,-28.90,3.42,29.35,624.18,-35.3716177,149.1814074
243.387,-28.84,3.42,29.35,624.18,-35.3716177,149.1814074
243.427,-28.95,3.42,29.34,624.17,-35.3715918,149.1814132
243.483,-28.87,3.43,29.34,624.17,-35.3715918,149.1814132
243.523,-28.73,3.44,29.33,624.17,-35.3715658,149.1814184
243.587,-28.98,3.41,29.33,624.17,-35.3715658,149.1814184
243.627,-29.06,3.41,29.34,624.17,-35.3715397,149.1814227
243.683,-28.48,3.45,29.34,624.17,-35.3715397,149.1814227
243.723,-28.59,3.43,29.34,624.16,-35.3715135,149.1814263
243.787,-29.49,3.38,29.34,624.16,-35.3715135,149.1814263
243.827,-28.92,3.42,29.35,624.16,-35.3714872,149.1814292
243.883,-27.78,3.47,29.35,624.16,-35.3714872,149.1814292
243.923,-29.11,3.38,29.33,624.15,-35.3714609,149.1814313
243.987,-30.14,3.35,29.33,624.15,-35.3714609,149.1814313
244.027,-27.69,3.50,29.32,624.15,-35.3714346,149.1814327
244.083,-27.46,3.47,29.32,624.15,-35.3714346,149.1814327
244.123,-31.22,3.27,29.31,624.14,-35.3714083,149.1814331
244.187,-29.80,3.40,29.31,624.14,-35.3714083,149.1814331
244.227,-27.04,3.56,29.32,624.16,-35.3713819,149.1814332
244.283,-28.73,3.46,29.32,624.16,-35.3713819,149.1814332
244.323,-29.61,3.39,29.32,624.17,-35.3713556,149.1814322
244.387,-28.66,3.44,29.32,624.17,-35.3713556,149.1814322
244.427,-28.54,3.47,29.31,624.19,-35.3713293,149.1814307
244.483,-28.84,3.43,29.31,624.19,-35.3713293,149.1814307
244.523,-28.82,3.41,29.32,624.21,-35.3713031,149.1814284
244.587,-28.77,3.46,29.32,624.21,-35.3713031,149.1814284
244.627,-28.80,3.45,29.31,624.23,-35.3712769,149.1814254
244.683,-28.80,3.41,29.31,624.23,-35.3712769,149.1814254
244.723,-28.80,3.44,29.29,624.25,-35.3712508,149.1814215
244.787,-28.81,3.46,29.29,624.25,-35.3712508,149.1814215
244.827,-28.81,3.43,29.28,624.26,-35.3712247,149.1814168
244.883,-28.81,3.42,29.28,624.26,-35.3712247,149.1814168
244.923,-28.83,3.45,29.29,624.28,-35.3711988,149.1814114
244.987,-28.82,3.44,29.29,624.28,-35.3711988,149.1814114
245.027,-28.82,3.42,29.28,624.29,-35.3711730,149.1814052
245.083,-28.82,3.44,29.28,624.29,-35.3711730,149.1814052
245.123,-28.81,3.44,29.27,624.30,-35.3711473,149.1813982
245.187,-28.80,3.41,29.27,624.30,-35.3711473,149.1813982
245.227,-28.79,3.42,29.29,624.31,-35.3711217,149.1813905
245.283,-28.79,3.42,29.29,624.31,-35.3711217,149.1813905
245.323,-28.78,3.41,29.29,624.32,-35.3710963,149.1813821
245.387,-28.76,3.39,29.29,624.32,-35.3710963,149.1813821
245.427,-28.76,3.40,29.28,624.33,-35.3710711,149.1813729
